Band,Album,Genre,Image URL,Spotify URL,Bandcamp URL,Bandcamp Image URL
The Black Dahlia Murder,Everblack,Melodic Death Metal / death metal / deathcore,https://i.scdn.co/image/ab67616d0000b273f4be4dc9ba6f69d2d08c3611,https://open.spotify.com/album/1jvygHaua0G6SOLKukqo91,Not found,Not found
The Black Dahlia Murder,Ritual,Melodic Death Metal / death metal / deathcore,https://i.scdn.co/image/ab67616d0000b273ed92beb9f1566f4affee0716,https://open.spotify.com/album/787iiwJUZgZLZzRIZWzNeK,Not found,Not found
The Black Dahlia Murder,Deflorate,Melodic Death Metal / death metal / deathcore,https://i.scdn.co/image/ab67616d0000b273c50ea38af38b2e3bd8cd96fc,https://open.spotify.com/album/4j5M1f9O1vN42Ep4jkK0IW,Not found,Not found
The Black Dahlia Murder,Nocturnal,Melodic Death Metal / death metal / deathcore,https://i.scdn.co/image/ab67616d0000b273964d5556e22fc4c1e00e0821,https://open.spotify.com/album/5ls56sziRLk01UpqwT8d97,Not found,Not found
The Black Dahlia Murder,Miasma,Melodic Death Metal / death metal / deathcore,https://i.scdn.co/image/ab67616d0000b2731b1e60c31427c0e845a70df9,https://open.spotify.com/album/0yvkEhvulQu12aR16YuOg1,Not found,Not found
The Black Dahlia Murder,Unhallowed,Melodic Death Metal / death metal / deathcore,https://i.scdn.co/image/ab67616d0000b273cba9fedac68d90b9af071788,https://open.spotify.com/album/5cLiuADG0AbdLRN7zFgsUR,Not found,Not found
The Black Dahlia Murder,Mammoth's Hand,Melodic Death Metal / death metal / deathcore,https://i.scdn.co/image/ab67616d0000b273d859c9264db26fd956d68b2c,https://open.spotify.com/album/4ozt7Ns1luCzF5xheqkfA2,Not found,Not found
The Black Dahlia Murder,Aftermath,Melodic Death Metal / death metal / deathcore,https://i.scdn.co/image/ab67616d0000b2738e3dec7a183eff29d0ed898d,https://open.spotify.com/album/3a5NPxFKXmzqWKurkUSfZS,Not found,Not found
The Black Dahlia Murder,Child of Night,Melodic Death Metal / death metal / deathcore,https://i.scdn.co/image/ab67616d0000b273bd663add8e35f11ae775fe37,https://open.spotify.com/album/6dnb7NqGhyuakPbN0ogRpF,Not found,Not found
The Black Dahlia Murder,Verminous,Melodic Death Metal / death metal / deathcore,https://i.scdn.co/image/ab67616d0000b273c98fefecf4a70e43479372e4,https://open.spotify.com/album/1oETXGGo51UKqOW4huyJjd,Not found,Not found
The Black Dahlia Murder,Kings of the Nightworld,Melodic Death Metal / death metal / deathcore,https://i.scdn.co/image/ab67616d0000b27357a32adad42c3d52456ba7e2,https://open.spotify.com/album/71zVsX4n36YUR9BiX9q9uO,Not found,Not found
The Black Dahlia Murder,Matriarch,Melodic Death Metal / death metal / deathcore,https://i.scdn.co/image/ab67616d0000b2738edbf79655e129eb6b6ec47f,https://open.spotify.com/album/5U4jMPnjvxa8gRu1WSIXIz,Not found,Not found
The Black Dahlia Murder,Nightbringers,Melodic Death Metal / death metal / deathcore,https://i.scdn.co/image/ab67616d0000b273b428783a6d16f43ead616367,https://open.spotify.com/album/0ql8qVTW76RqAkzKe1jSLH,Not found,Not found
The Black Dahlia Murder,Threat Level No. 3,Melodic Death Metal / death metal / deathcore,https://i.scdn.co/image/ab67616d0000b273cda5802d38744f338805fe99,https://open.spotify.com/album/5eftKgoWmKUpNwzezgHg4y,Not found,Not found
The Black Dahlia Murder,"Vlad, Son of the Dragon",Melodic Death Metal / death metal / deathcore,https://i.scdn.co/image/ab67616d0000b27396920cd5cfd44f1a0ec8d90f,https://open.spotify.com/album/1UcjqHw1pba4NYKxASmocE,Not found,Not found
Burn Down Eden,Dismal Epiphany,Melodic Death Metal / death metal / german,https://i.scdn.co/image/ab67616d0000b273d949e8c1fc7fb344001385de,https://open.spotify.com/album/0lky5FN2ofVrbKvqoVpyHr,Not found,Not found
Arch Enemy,Deceivers,Melodic Death Metal / death metal / metal,https://i.scdn.co/image/ab67616d0000b273d102f713b6404110023d15e6,https://open.spotify.com/album/0UWT0SwOzXkR9IVbz0GNuo,https://archenemyofficial.bandcamp.com/album/deceivers,https://f4.bcbits.com/img/a3001096490_7.jpg
Arch Enemy,Covered In Blood,Melodic Death Metal / death metal / metal,https://i.scdn.co/image/ab67616d0000b273f536ee878ea940579d2e83ae,https://open.spotify.com/album/7LfAQgQQISJJRTfgcDxVQS,Not found,Not found
Arch Enemy,Will To Power,Melodic Death Metal / death metal / metal,https://i.scdn.co/image/ab67616d0000b273f22accdfcf008be55b063aae,https://open.spotify.com/album/1HimPrGurKic1hNOSidwF2,Not found,Not found
Arch Enemy,As The Stages Burn! (Live at Wacken 2016),Melodic Death Metal / death metal / metal,https://i.scdn.co/image/ab67616d0000b27329ea5eeac74ebd9f3feb8903,https://open.spotify.com/album/6B5CJkyp6UwgZs7Ssg1ECC,Not found,Not found
Arch Enemy,War Eternal,Melodic Death Metal / death metal / metal,https://i.scdn.co/image/ab67616d0000b273ffe6955b65d9425f0cce4472,https://open.spotify.com/album/3qzrNVuUyOJxfzMYRCh5qN,Not found,Not found
Arch Enemy,Khaos Legions,Melodic Death Metal / death metal / metal,https://i.scdn.co/image/ab67616d0000b273adc0e21564f18fc62c039794,https://open.spotify.com/album/7e6aLYzxgcsbD9NA9LpQQX,Not found,Not found
Arch Enemy,The Root of All Evil,Melodic Death Metal / death metal / metal,https://i.scdn.co/image/ab67616d0000b273c140a6631b6ef3451740b213,https://open.spotify.com/album/3lPgwuzDBUYL5eDb4n0w41,Not found,Not found
Arch Enemy,Stigmata (Reissue),Melodic Death Metal / death metal / metal,https://i.scdn.co/image/ab67616d0000b273814d6fcc800c9197bc8e5aa7,https://open.spotify.com/album/0uf3w1UDOEZxOdsZy93nVR,Not found,Not found
Arch Enemy,Burning Bridges (Reissue),Melodic Death Metal / death metal / metal,https://i.scdn.co/image/ab67616d0000b273d3d3e68a2070a22093a3f6a6,https://open.spotify.com/album/4qwaehBoGexegfX44egeEE,Not found,Not found
Arch Enemy,Tyrants of the Rising Sun - Live in Japan,Melodic Death Metal / death metal / metal,https://i.scdn.co/image/ab67616d0000b27323c41228eac63dcfba76a187,https://open.spotify.com/album/1ZTSBSUXnIkAK0RR5zBJz1,Not found,Not found
Arch Enemy,Rise of the Tyrant,Melodic Death Metal / death metal / metal,https://i.scdn.co/image/ab67616d0000b273409860c46f6c86fcd6fed9a1,https://open.spotify.com/album/4ghmUVjSEgjv96xEARObbl,Not found,Not found
Arch Enemy,Doomsday Machine,Melodic Death Metal / death metal / metal,https://i.scdn.co/image/ab67616d0000b273dcbd25c605dddb32022cecba,https://open.spotify.com/album/7gesblPNpHD2mhMQyKd6MS,Not found,Not found
Arch Enemy,Anthems of Rebellion,Melodic Death Metal / death metal / metal,https://i.scdn.co/image/ab67616d0000b2730a65bd124a5e6e6e2f05d1c2,https://open.spotify.com/album/79KP5UGPkyDLMKRoz1nxq7,Not found,Not found
Arch Enemy,Wages of Sin,Melodic Death Metal / death metal / metal,https://i.scdn.co/image/ab67616d0000b2737c7ae515d7f83ed09feb89a2,https://open.spotify.com/album/5QeMzsmPiNKqO8mB1hQFRZ,Not found,Not found
Arch Enemy,Burning Bridges,Melodic Death Metal / death metal / metal,https://i.scdn.co/image/ab67616d0000b273eb83c407e1056ac933fa14d5,https://open.spotify.com/album/5PzybtIlVkUixy9kByDlox,Not found,Not found
Arch Enemy,Stigmata,Melodic Death Metal / death metal / metal,https://i.scdn.co/image/ab67616d0000b2738d1c8e16f5ffaff1a6a6c1d6,https://open.spotify.com/album/5WdSPxts99VqNnFN1Reed1,Not found,Not found
Arch Enemy,Black Earth (Reissue),Melodic Death Metal / death metal / metal,https://i.scdn.co/image/ab67616d0000b27368cae0861a6033b65caa14cd,https://open.spotify.com/album/4RRn0PSSHMJS6E8nz6Ul4z,Not found,Not found
Arch Enemy,Blood Dynasty,Melodic Death Metal / death metal / metal,https://i.scdn.co/image/ab67616d0000b2733029c3df965d8e729a6d9222,https://open.spotify.com/album/31wydmj2g8I7IcLDYSknfQ,Not found,Not found
Arch Enemy,Liars & Thieves,Melodic Death Metal / death metal / metal,https://i.scdn.co/image/ab67616d0000b273b89fe9405814b806825ff2d9,https://open.spotify.com/album/5X9jrjEjUbdPwgoVcv6BCv,Not found,Not found
Arch Enemy,Dream Stealer,Melodic Death Metal / death metal / metal,https://i.scdn.co/image/ab67616d0000b2738a1436769903f98bb54add73,https://open.spotify.com/album/6XEYQ3lAGzmK2JtT5ADpld,Not found,Not found
At The Gates,The Nightmare Of Being,Melodic Death Metal / death metal / metal,https://i.scdn.co/image/ab67616d0000b2735927f70224ffb2ce045a1d19,https://open.spotify.com/album/1JbiLW6thnXXgFBhxCR0EX,Not found,Not found
At The Gates,To Drink From The Night Itself,Melodic Death Metal / death metal / metal,https://i.scdn.co/image/ab67616d0000b273abe3404dd1a96197b4600ee5,https://open.spotify.com/album/338ifJImqTbQYtUyQANHdf,Not found,Not found
At The Gates,At War with Reality,Melodic Death Metal / death metal / metal,https://i.scdn.co/image/ab67616d0000b2732cf712c584212d5f47a965b4,https://open.spotify.com/album/3HJ4C0poaEMEg8u56sfr02,Not found,Not found
At The Gates,Slaughter of the Soul (Full Dynamic Range Edition),Melodic Death Metal / death metal / metal,https://i.scdn.co/image/ab67616d0000b27340e757fc15c83a7f9d911b78,https://open.spotify.com/album/1uJwTzraQIU90MY4OpFyan,Not found,Not found
At The Gates,Purgatory Unleashed - Live At Wacken,Melodic Death Metal / death metal / metal,https://i.scdn.co/image/ab67616d0000b2735e299201c2dc3dd1f11adb20,https://open.spotify.com/album/7gUaeoWgDj5idNmUolN5O7,Not found,Not found
At The Gates,Live in Krakow,Melodic Death Metal / death metal / metal,https://i.scdn.co/image/ab67616d0000b2733f1800414c85e7ec2094ba2a,https://open.spotify.com/album/2y68f6k1D2X63UtRX800OL,Not found,Not found
At The Gates,The Red In The Sky Is Ours (Deluxe),Melodic Death Metal / death metal / metal,https://i.scdn.co/image/ab67616d0000b273551220196daf975eb6aa76fe,https://open.spotify.com/album/4ufILilCUgEzlU6y2pr498,Not found,Not found
At The Gates,Suicidal Final Acts,Melodic Death Metal / death metal / metal,https://i.scdn.co/image/ab67616d0000b27309e996a3ebcde4e3b7ef0aea,https://open.spotify.com/album/4bXCbQEJdM5ftWRdDm1Jyh,Not found,Not found
At The Gates,Slaughter Of The Soul,Melodic Death Metal / death metal / metal,https://i.scdn.co/image/ab67616d0000b273c88cbdf5c897cfd7407196d9,https://open.spotify.com/album/1m0px7K5tJndjxU6RIuL8U,Not found,Not found
At The Gates,Terminal Spirit Disease,Melodic Death Metal / death metal / metal,https://i.scdn.co/image/ab67616d0000b2730a9cf07293a2935f3443928e,https://open.spotify.com/album/5mdpREYes7hYmC0BpOizDO,Not found,Not found
At The Gates,With Fear I Kiss the Burning Darkness,Melodic Death Metal / death metal / metal,https://i.scdn.co/image/ab67616d0000b2734c3b64971f2e86762ba1e0c1,https://open.spotify.com/album/5grsq1929HmCfbRkCqOvLV,Not found,Not found
At The Gates,The Fall into Time,Melodic Death Metal / death metal / metal,https://i.scdn.co/image/ab67616d0000b273caea34226aea32b8e12f77d5,https://open.spotify.com/album/6N4k7vlPBJOuL0pC7FfVSq,Not found,Not found
At The Gates,The Paradox,Melodic Death Metal / death metal / metal,https://i.scdn.co/image/ab67616d0000b273244a0e5dc055f2a3be01479e,https://open.spotify.com/album/0ozUym1gs8hEI6QJJPLJe1,Not found,Not found
At The Gates,Spectre of Extinction,Melodic Death Metal / death metal / metal,https://i.scdn.co/image/ab67616d0000b27387fd78ee7c95f7ab80f0ee93,https://open.spotify.com/album/6BWXbFMNnUjGbCfwdIOQH8,Not found,Not found
At The Gates,With The Pantheons Blind - EP,Melodic Death Metal / death metal / metal,https://i.scdn.co/image/ab67616d0000b2736d36e5666b7c6feb928b41f4,https://open.spotify.com/album/55vJHXxR69gx03ZlGvT0c3,Not found,Not found
At The Gates,Daggers of Black Haze,Melodic Death Metal / death metal / metal,https://i.scdn.co/image/ab67616d0000b2731fee1b8854cef883b4b32f84,https://open.spotify.com/album/4D7cL9aHEAKRItW166vwDZ,Not found,Not found
At The Gates,A Stare Bound in Stone,Melodic Death Metal / death metal / metal,https://i.scdn.co/image/ab67616d0000b2734ba98197a1b6f9f84f290df4,https://open.spotify.com/album/2UjvuqPIfgGJzOjNqSR1lq,Not found,Not found
At The Gates,To Drink from the Night Itself,Melodic Death Metal / death metal / metal,https://i.scdn.co/image/ab67616d0000b273383b6c2ce69fa5015ed98c5d,https://open.spotify.com/album/3yqveijfGiSdawC1F6qPIg,Not found,Not found
At The Gates,At War with Reality,Melodic Death Metal / death metal / metal,https://i.scdn.co/image/ab67616d0000b27319e2c57013c6182586291bc0,https://open.spotify.com/album/1De0QiXH25xKeFrT2xkJPN,Not found,Not found
At The Gates,Death and the Labyrinth,Melodic Death Metal / death metal / metal,https://i.scdn.co/image/ab67616d0000b27361f751b861ef5d036ef3077f,https://open.spotify.com/album/1DsYS9Zcddgby3gPEk0MQ1,Not found,Not found
L.O.S.T.,Scars Of Tomorrow,Melodic Death Metal / death metal,https://i.scdn.co/image/ab67616d0000b2732b23a86ea040db97c13fe238,https://open.spotify.com/album/23n3vFcJ30iPgBRE9T7577,Not found,Not found
Thy Kingdom Will Burn,The Loss And Redemption,Melodic Death Metal / finnish / death metal,https://i.scdn.co/image/ab67616d0000b2737bb81954412243918677ba3c,https://open.spotify.com/album/6dYJQf4Igl0TBMbDIG99KA,Not found,Not found
Children of Bodom,Hexed (Deluxe Version),Melodic Death Metal / metal / death metal,https://i.scdn.co/image/ab67616d0000b2734744e389c646edc650f65910,https://open.spotify.com/album/4kUUIGSxPp2YOyJRGFZAWE,https://goodknightproductions1.bandcamp.com/album/instrumental-covers-of-children-of-bodom,https://f4.bcbits.com/img/a3483110341_7.jpg
Children Of Bodom,I Worship Chaos,Melodic Death Metal / metal / death metal,https://i.scdn.co/image/ab67616d0000b2735bf8d32ee6e3fa7e0739b59c,https://open.spotify.com/album/3e6n6vSRCU99D6dNCw94sx,Not found,Not found
Children Of Bodom,Halo of Blood,Melodic Death Metal / metal / death metal,https://i.scdn.co/image/ab67616d0000b27344128d2e054188f56c41b1ce,https://open.spotify.com/album/3ku3hE6VEcfoE1KXpBnhPj,Not found,Not found
Children Of Bodom,"Holiday At Lake Bodom, 15 Years of Wasted Youth",Melodic Death Metal / metal / death metal,https://i.scdn.co/image/ab67616d0000b273127c9e3be534edd650c450d4,https://open.spotify.com/album/41FIpZZKp6nm3atTBblHoh,Not found,Not found
Children Of Bodom,"Relentless, Reckless Forever (Live at Bloodstock Edition)",Melodic Death Metal / metal / death metal,https://i.scdn.co/image/ab67616d0000b273acba4a75eafa8f4d719de5c4,https://open.spotify.com/album/5SALK2yEqWtzuzX8Cw3QQe,Not found,Not found
Children Of Bodom,"Relentless, Reckless Forever (Japan Edition)",Melodic Death Metal / metal / death metal,https://i.scdn.co/image/ab67616d0000b2732865c0c21b8fde37437ad85a,https://open.spotify.com/album/4vCwhPw8p1ijQS9LEjS3c0,Not found,Not found
Children Of Bodom,"Relentless, Reckless Forever",Melodic Death Metal / metal / death metal,https://i.scdn.co/image/ab67616d0000b2732edac7fb32967725346945d9,https://open.spotify.com/album/0gAWCGrF1kItLjtwUy8XwF,Not found,Not found
Children Of Bodom,Skeletons in the Closet (Japan Edition),Melodic Death Metal / metal / death metal,https://i.scdn.co/image/ab67616d0000b273dc061bf8e4feb46604fad8cd,https://open.spotify.com/album/24kO281Ejj7HwIJKibKwpd,Not found,Not found
Children Of Bodom,Digital Box Set,Melodic Death Metal / metal / death metal,https://i.scdn.co/image/ab67616d0000b273b36e412e916fa63433e3135c,https://open.spotify.com/album/54WTJFuwMSD1zgcJgsVBcg,Not found,Not found
Children Of Bodom,Hate Crew Deathroll,Melodic Death Metal / metal / death metal,https://i.scdn.co/image/ab67616d0000b2737f8b55b4d2e9aafb9f4a9b00,https://open.spotify.com/album/0FH6pH0qwd1VBbnH6tIXGv,Not found,Not found
Children Of Bodom,Blooddrunk,Melodic Death Metal / metal / death metal,https://i.scdn.co/image/ab67616d0000b273dca87ad18c33df27737ceae4,https://open.spotify.com/album/5lxrgktsbihMm1MS972TK3,Not found,Not found
Children Of Bodom,Stockholm Knockout Live,Melodic Death Metal / metal / death metal,https://i.scdn.co/image/ab67616d0000b273e5ae646588f9a8af78e8d59f,https://open.spotify.com/album/7lxQzkNKR1N1AX317LI82T,Not found,Not found
Children Of Bodom,Tokyo Warhearts - Live in Japan,Melodic Death Metal / metal / death metal,https://i.scdn.co/image/ab67616d0000b273edd4cf90d7c639769fb6b6db,https://open.spotify.com/album/71XCsdzcQeesSxwvyDFCXh,Not found,Not found
Children Of Bodom,Are You Dead Yet?,Melodic Death Metal / metal / death metal,https://i.scdn.co/image/ab67616d0000b273ce9a832a591230fe36a06725,https://open.spotify.com/album/79DzJ47LPkstBgi1Hu5Opm,Not found,Not found
Children Of Bodom,Follow The Reaper,Melodic Death Metal / metal / death metal,https://i.scdn.co/image/ab67616d0000b2732d4f11a97ba4a75bb3239dcc,https://open.spotify.com/album/6NA0J6jgJVHjmCnCMBwKH7,Not found,Not found
Children Of Bodom,Hatebreeder,Melodic Death Metal / metal / death metal,https://i.scdn.co/image/ab67616d0000b273aefd42cfcad1195cbcd770d5,https://open.spotify.com/album/5ZY4RdeHkyyl3QM5i17Cn3,Not found,Not found
Children Of Bodom,Something Wild,Melodic Death Metal / metal / death metal,https://i.scdn.co/image/ab67616d0000b2732d40d1df14f554900419e257,https://open.spotify.com/album/6QRmPGiRK942BYyVcjeJDn,Not found,Not found
Children Of Bodom,Follow The Reaper (Final Show in Helsinki Ice Hall 2019),Melodic Death Metal / metal / death metal,https://i.scdn.co/image/ab67616d0000b2734465a3c9926c319f066b574f,https://open.spotify.com/album/4EIfIMDA0HZONcUIu2hGqg,Not found,Not found
Children Of Bodom,Children of Bodom: a Symphonic Tribute,Melodic Death Metal / metal / death metal,https://i.scdn.co/image/ab67616d0000b273c306124278f79b2b91abc331,https://open.spotify.com/album/2LzlfxX512ycrFzgvaPLn1,Not found,Not found
Children Of Bodom,Party All The Time,Melodic Death Metal / metal / death metal,https://i.scdn.co/image/ab67616d0000b273b9ec047505ad1b1017ec883b,https://open.spotify.com/album/6ND1Yuw7UkOu9NAvtZmIDa,Not found,Not found
In Flames,Foregone (Bonus Edition),Melodic Death Metal / metal / death metal,https://i.scdn.co/image/ab67616d0000b273b42da327fef7175303311a11,https://open.spotify.com/album/6TaVKA8OkhhGvrbxCtZPpy,Not found,Not found
In Flames,Foregone,Melodic Death Metal / metal / death metal,https://i.scdn.co/image/ab67616d0000b273d156aa78022844777cc51267,https://open.spotify.com/album/1IqQ6UX3hzJLVXtRmui4w3,Not found,Not found
In Flames,Clayman (20th Anniversary Edition),Melodic Death Metal / metal / death metal,https://i.scdn.co/image/ab67616d0000b273dc650f48e810d0d201fbe1fb,https://open.spotify.com/album/7tCnmn9QvojHgEDCWG6xXs,Not found,Not found
In Flames,"I, The Mask (Arcade Version)",Melodic Death Metal / metal / death metal,https://i.scdn.co/image/ab67616d0000b273a559487ed0b661a0b724bfe3,https://open.spotify.com/album/1YO73oo4pHgdlCzAFozJsl,Not found,Not found
In Flames,"I, the Mask",Melodic Death Metal / metal / death metal,https://i.scdn.co/image/ab67616d0000b273d4b51feaef809a84e5e8327d,https://open.spotify.com/album/3nE97EZ0zIx760XlDczMo7,Not found,Not found
In Flames,Battles,Melodic Death Metal / metal / death metal,https://i.scdn.co/image/ab67616d0000b2736ca1f45b8c823099a7f99e16,https://open.spotify.com/album/0quxU2moUfE6HGgrMg79PP,Not found,Not found
In Flames,Sounds from the Heart of Gothenburg (Live),Melodic Death Metal / metal / death metal,https://i.scdn.co/image/ab67616d0000b2736bcaf68e21520b0ef8dcd30b,https://open.spotify.com/album/162eakeHR3XaiDd3svysPI,Not found,Not found
